id,name,state_id,state_code,state_name,country_id,country_code,country_name,latitude,longitude,wikiDataId
49728,"Great Marton",2336,ENG,England,232,GB,"United Kingdom",53.81185000,-3.02261000,Q1004173
49729,"Great Missenden",2336,ENG,England,232,GB,"United Kingdom",51.70419000,-0.70797000,Q1817504
49730,"Great Paxton",2336,ENG,England,232,GB,"United Kingdom",52.26057000,-0.22818000,Q1825533
49731,"Great Sankey",2336,ENG,England,232,GB,"United Kingdom",53.39234000,-2.63994000,Q2597228
49732,"Great Torrington",2336,ENG,England,232,GB,"United Kingdom",50.95309000,-4.14401000,Q1242349
49733,"Great Wakering",2336,ENG,England,232,GB,"United Kingdom",51.55242000,0.80380000,Q2451497
49734,"Great Waldingfield",2336,ENG,England,232,GB,"United Kingdom",52.05545000,0.77436000,Q1544390
49735,"Great Wyrley",2336,ENG,England,232,GB,"United Kingdom",52.66277000,-2.01111000,Q3497842
49736,"Great Yarmouth",2336,ENG,England,232,GB,"United Kingdom",52.60831000,1.73052000,Q237253
49737,"Great Yeldham",2336,ENG,England,232,GB,"United Kingdom",52.01347000,0.56540000,Q2648635
49738,"Greater London",2336,ENG,England,232,GB,"United Kingdom",51.50000000,-0.16667000,Q23306
49739,Greatham,2336,ENG,England,232,GB,"United Kingdom",54.64183000,-1.23806000,Q23306
49741,Greenfield,2336,ENG,England,232,GB,"United Kingdom",52.00278000,-0.46605000,Q1520620
49742,Greenford,2336,ENG,England,232,GB,"United Kingdom",51.52866000,-0.35508000,Q83475
49744,Greenhill,2336,ENG,England,232,GB,"United Kingdom",51.58342000,-0.33860000,Q83475
49745,Greenhithe,2336,ENG,England,232,GB,"United Kingdom",51.45026000,0.28539000,Q3028239
49748,Greetham,2336,ENG,England,232,GB,"United Kingdom",52.72059000,-0.63068000,Q2382400
49752,Grimethorpe,2336,ENG,England,232,GB,"United Kingdom",53.57650000,-1.37688000,Q1619619
49753,Grimsby,2336,ENG,England,232,GB,"United Kingdom",53.56539000,-0.07553000,Q179406
49754,Grimston,2336,ENG,England,232,GB,"United Kingdom",52.77312000,0.54846000,Q2126573
49755,Griston,2336,ENG,England,232,GB,"United Kingdom",52.55720000,0.86436000,Q615956
49757,Groombridge,2336,ENG,England,232,GB,"United Kingdom",51.11543000,0.18295000,Q1547379
49758,Grove,2336,ENG,England,232,GB,"United Kingdom",51.60954000,-1.42187000,Q991626
49760,Grundisburgh,2336,ENG,England,232,GB,"United Kingdom",52.11222000,1.24618000,Q2027680
49761,"Guilden Sutton",2336,ENG,England,232,GB,"United Kingdom",53.20809000,-2.82984000,Q1820193
49762,Guildford,2336,ENG,England,232,GB,"United Kingdom",51.23536000,-0.57427000,Q213465
49764,Guisborough,2336,ENG,England,232,GB,"United Kingdom",54.53478000,-1.05606000,Q952490
49765,Guiseley,2336,ENG,England,232,GB,"United Kingdom",53.87561000,-1.71232000,Q2342139
49767,Gunness,2336,ENG,England,232,GB,"United Kingdom",53.59080000,-0.72834000,Q5619241
49768,Gunnislake,2336,ENG,England,232,GB,"United Kingdom",50.52441000,-4.21333000,Q5619265
49770,Hackleton,2336,ENG,England,232,GB,"United Kingdom",52.18798000,-0.82312000,Q2108437
49771,Haddenham,2336,ENG,England,232,GB,"United Kingdom",51.77326000,-0.92628000,Q2109493
49773,Hadleigh,2336,ENG,England,232,GB,"United Kingdom",51.55269000,0.60983000,Q2346831
49774,Hadley,2336,ENG,England,232,GB,"United Kingdom",52.70000000,-2.48333000,Q5637957
49775,"Hadley Wood",2336,ENG,England,232,GB,"United Kingdom",51.66669000,-0.16981000,Q5637957
49776,Hadlow,2336,ENG,England,232,GB,"United Kingdom",51.22417000,0.33914000,Q2189798
49777,Hadston,2336,ENG,England,232,GB,"United Kingdom",55.29428000,-1.60392000,Q5638103
49778,Hagley,2336,ENG,England,232,GB,"United Kingdom",52.42620000,-2.12819000,Q1009859
49779,Hailsham,2336,ENG,England,232,GB,"United Kingdom",50.86220000,0.25775000,Q1017052
49780,Hainault,2336,ENG,England,232,GB,"United Kingdom",51.60836000,0.10716000,Q1017052
49781,Hale,2336,ENG,England,232,GB,"United Kingdom",53.37831000,-2.33271000,Q5641345
49782,Halesowen,2336,ENG,England,232,GB,"United Kingdom",52.44859000,-2.04938000,Q612260
49783,Halesworth,2336,ENG,England,232,GB,"United Kingdom",52.34640000,1.50290000,Q1570884
49784,Halifax,2336,ENG,England,232,GB,"United Kingdom",53.71667000,-1.85000000,Q826561
49787,Halling,2336,ENG,England,232,GB,"United Kingdom",51.35142000,0.44520000,Q2227727
49788,Hallow,2336,ENG,England,232,GB,"United Kingdom",52.22344000,-2.25468000,Q2212319
49789,Halstead,2336,ENG,England,232,GB,"United Kingdom",51.94506000,0.63927000,Q2282928
49790,Halton,2336,ENG,England,232,GB,"United Kingdom",53.31667000,-2.70000000,Q3817101
49791,Haltwhistle,2336,ENG,England,232,GB,"United Kingdom",54.97101000,-2.45682000,Q748591
49792,Hamble-le-Rice,2336,ENG,England,232,GB,"United Kingdom",50.85966000,-1.32432000,Q748591
49793,Hambleton,2336,ENG,England,232,GB,"United Kingdom",53.76667000,-1.16667000,Q5644231
49794,"Hameldon Hill",2336,ENG,England,232,GB,"United Kingdom",53.75570000,-2.29190000,Q5644231
49796,Hampshire,2336,ENG,England,232,GB,"United Kingdom",51.00000000,-1.25000000,Q21694653
49797,Hampton,2336,ENG,England,232,GB,"United Kingdom",51.41334000,-0.36701000,Q766353
49798,"Hampton in Arden",2336,ENG,England,232,GB,"United Kingdom",52.42540000,-1.70271000,Q1612062
49799,Handcross,2336,ENG,England,232,GB,"United Kingdom",51.05383000,-0.20076000,Q5647343
49800,Hannington,2336,ENG,England,232,GB,"United Kingdom",51.63333000,-1.75000000,Q2459277
49801,Hanslope,2336,ENG,England,232,GB,"United Kingdom",52.11425000,-0.82672000,Q1770948
49802,Hapton,2336,ENG,England,232,GB,"United Kingdom",53.78333000,-2.31667000,Q2805266
49803,Harbury,2336,ENG,England,232,GB,"United Kingdom",52.23537000,-1.45706000,Q1873686
49804,Hardingstone,2336,ENG,England,232,GB,"United Kingdom",52.21358000,-0.88582000,Q2459383
49805,"Hardwick Village",2336,ENG,England,232,GB,"United Kingdom",53.27372000,-1.04320000,Q2459383
49806,Harefield,2336,ENG,England,232,GB,"United Kingdom",51.60333000,-0.48546000,Q2243312
49808,Harleston,2336,ENG,England,232,GB,"United Kingdom",52.40302000,1.29664000,Q2933556
49809,Harlington,2336,ENG,England,232,GB,"United Kingdom",51.96288000,-0.49241000,Q975042
49810,Harlow,2336,ENG,England,232,GB,"United Kingdom",51.77655000,0.11158000,Q852729
49811,"Harold Wood",2336,ENG,England,232,GB,"United Kingdom",51.59462000,0.23294000,Q852729
49812,Harpenden,2336,ENG,England,232,GB,"United Kingdom",51.81684000,-0.35706000,Q19785
49813,Harpole,2336,ENG,England,232,GB,"United Kingdom",52.24246000,-0.98937000,Q2041668
49814,Harrietsham,2336,ENG,England,232,GB,"United Kingdom",51.24252000,0.67060000,Q607701
49815,Harringay,2336,ENG,England,232,GB,"United Kingdom",51.58240000,-0.09956000,Q607701
49816,Harrogate,2336,ENG,England,232,GB,"United Kingdom",53.99078000,-1.53730000,Q215829
49817,Harrold,2336,ENG,England,232,GB,"United Kingdom",52.20127000,-0.61038000,Q1520103
49818,"Harrow on the Hill",2336,ENG,England,232,GB,"United Kingdom",51.57142000,-0.33371000,Q1520103
49819,Harston,2336,ENG,England,232,GB,"United Kingdom",52.13691000,0.07999000,Q2337845
49820,Harthill,2336,ENG,England,232,GB,"United Kingdom",53.31667000,-1.26667000,Q588684
49822,Hartlebury,2336,ENG,England,232,GB,"United Kingdom",52.33333000,-2.23333000,Q2256121
49823,Hartlepool,2336,ENG,England,232,GB,"United Kingdom",54.66667000,-1.25000000,Q2594690
49824,Hartley,2336,ENG,England,232,GB,"United Kingdom",51.38673000,0.30367000,Q3243365
49825,"Hartley Wintney",2336,ENG,England,232,GB,"United Kingdom",51.30379000,-0.90019000,Q2174493
49826,Hartshill,2336,ENG,England,232,GB,"United Kingdom",52.54831000,-1.52221000,Q5675266
49827,Hartwell,2336,ENG,England,232,GB,"United Kingdom",52.14616000,-0.85376000,Q5675394
49828,Harvington,2336,ENG,England,232,GB,"United Kingdom",52.14095000,-1.92313000,Q3417903
49829,Harwell,2336,ENG,England,232,GB,"United Kingdom",51.59947000,-1.29175000,Q986049
49830,Harwich,2336,ENG,England,232,GB,"United Kingdom",51.94194000,1.28437000,Q990616
49831,Haslemere,2336,ENG,England,232,GB,"United Kingdom",51.09015000,-0.70785000,Q2449644
49832,Haslingden,2336,ENG,England,232,GB,"United Kingdom",53.70326000,-2.32382000,Q2361633
49833,Haslingfield,2336,ENG,England,232,GB,"United Kingdom",52.15016000,0.05579000,Q2041191
49834,Hassocks,2336,ENG,England,232,GB,"United Kingdom",50.92814000,-0.16617000,Q1869251
49835,Hastings,2336,ENG,England,232,GB,"United Kingdom",50.85519000,0.57292000,Q29245
49836,Haswell,2336,ENG,England,232,GB,"United Kingdom",54.78333000,-1.41667000,Q2787439
49837,Hatfield,2336,ENG,England,232,GB,"United Kingdom",51.76338000,-0.22419000,Q19788
49838,"Hatfield Heath",2336,ENG,England,232,GB,"United Kingdom",51.81233000,0.21243000,Q3242683
49839,"Hatfield Peverel",2336,ENG,England,232,GB,"United Kingdom",51.77591000,0.59489000,Q2348519
49840,Hatherleigh,2336,ENG,England,232,GB,"United Kingdom",50.82144000,-4.07228000,Q523265
49841,Hathern,2336,ENG,England,232,GB,"United Kingdom",52.79548000,-1.25644000,Q5681495
49842,Hathersage,2336,ENG,England,232,GB,"United Kingdom",53.33030000,-1.65398000,Q667364
49843,Hatton,2336,ENG,England,232,GB,"United Kingdom",52.30007000,-1.63260000,Q2218712
49844,Haughley,2336,ENG,England,232,GB,"United Kingdom",52.21907000,0.96800000,Q2678579
49845,"Haughton Green",2336,ENG,England,232,GB,"United Kingdom",53.44118000,-2.09827000,Q5682480
49846,Havant,2336,ENG,England,232,GB,"United Kingdom",50.85670000,-0.98559000,Q1234712
49848,Haverhill,2336,ENG,England,232,GB,"United Kingdom",52.08226000,0.43891000,Q262092
49849,Haverigg,2336,ENG,England,232,GB,"United Kingdom",54.19973000,-3.29263000,Q785358
49852,Hawkhurst,2336,ENG,England,232,GB,"United Kingdom",51.04790000,0.51095000,Q2744669
49853,Hawkinge,2336,ENG,England,232,GB,"United Kingdom",51.11276000,1.16176000,Q2482605
49854,Haworth,2336,ENG,England,232,GB,"United Kingdom",53.82905000,-1.94827000,Q384570
49855,Hawthorn,2336,ENG,England,232,GB,"United Kingdom",54.80000000,-1.35000000,Q2234580
49856,Haxby,2336,ENG,England,232,GB,"United Kingdom",54.01422000,-1.07121000,Q2244488
49857,Haxey,2336,ENG,England,232,GB,"United Kingdom",53.48937000,-0.84020000,Q2797842
49859,Haydock,2336,ENG,England,232,GB,"United Kingdom",53.46723000,-2.68166000,Q3783795
49860,"Haydon Bridge",2336,ENG,England,232,GB,"United Kingdom",54.97486000,-2.24680000,Q3783796
49861,Hayes,2336,ENG,England,232,GB,"United Kingdom",51.51579000,-0.42340000,Q678138
49862,Hayfield,2336,ENG,England,232,GB,"United Kingdom",53.37893000,-1.94544000,Q2485852
49863,Hayle,2336,ENG,England,232,GB,"United Kingdom",50.18392000,-5.42137000,Q1010221
49864,"Hayling Island",2336,ENG,England,232,GB,"United Kingdom",50.78380000,-0.96869000,Q41491293
49865,Haynes,2336,ENG,England,232,GB,"United Kingdom",52.06646000,-0.39946000,Q1520583
49866,Hayton,2336,ENG,England,232,GB,"United Kingdom",53.90000000,-0.75000000,Q152145
49867,"Haywards Heath",2336,ENG,England,232,GB,"United Kingdom",50.99769000,-0.10313000,Q920646
49868,"Hazel Grove",2336,ENG,England,232,GB,"United Kingdom",53.38333000,-2.11667000,Q18636
49869,Hazlerigg,2336,ENG,England,232,GB,"United Kingdom",55.04135000,-1.63912000,Q2862048
49870,Heacham,2336,ENG,England,232,GB,"United Kingdom",52.90782000,0.49387000,Q2199636
49872,Headcorn,2336,ENG,England,232,GB,"United Kingdom",51.16966000,0.62433000,Q743020
49873,Heage,2336,ENG,England,232,GB,"United Kingdom",53.05050000,-1.44688000,Q5690152
49874,Healing,2336,ENG,England,232,GB,"United Kingdom",53.58101000,-0.16202000,Q5690269
49875,Heanor,2336,ENG,England,232,GB,"United Kingdom",53.01372000,-1.35383000,Q1981105
49876,"Heath and Reach",2336,ENG,England,232,GB,"United Kingdom",51.94517000,-0.65697000,Q1520045
49877,Heathfield,2336,ENG,England,232,GB,"United Kingdom",50.96718000,0.25612000,Q2258479
49878,"Heaton Chapel",2336,ENG,England,232,GB,"United Kingdom",53.43015000,-2.17538000,Q5694415
49879,Heavitree,2336,ENG,England,232,GB,"United Kingdom",50.72044000,-3.49646000,Q5694415
49880,Hebburn,2336,ENG,England,232,GB,"United Kingdom",54.97302000,-1.51546000,Q984308
49881,"Hebden Bridge",2336,ENG,England,232,GB,"United Kingdom",53.74093000,-2.01337000,Q1023948
49882,Heckington,2336,ENG,England,232,GB,"United Kingdom",52.98183000,-0.29903000,Q751602
49883,Heckmondwike,2336,ENG,England,232,GB,"United Kingdom",53.70646000,-1.67747000,Q768654
49884,"Heddon on the Wall",2336,ENG,England,232,GB,"United Kingdom",54.99692000,-1.79386000,Q2355898
49885,"Hedge End",2336,ENG,England,232,GB,"United Kingdom",50.91234000,-1.30076000,Q2972103
49886,Hedon,2336,ENG,England,232,GB,"United Kingdom",53.73962000,-0.19655000,Q2569160
49887,Heighington,2336,ENG,England,232,GB,"United Kingdom",53.21241000,-0.45902000,Q2603003
49889,Hellaby,2336,ENG,England,232,GB,"United Kingdom",53.42257000,-1.24125000,Q9287570
49890,Hellifield,2336,ENG,England,232,GB,"United Kingdom",54.00486000,-2.22302000,Q600342
49891,Helmsley,2336,ENG,England,232,GB,"United Kingdom",54.24577000,-1.05683000,Q2073801
49892,Helpston,2336,ENG,England,232,GB,"United Kingdom",52.63233000,-0.34676000,Q2073801
49893,Helsby,2336,ENG,England,232,GB,"United Kingdom",53.27396000,-2.76905000,Q2073045
49894,Helston,2336,ENG,England,232,GB,"United Kingdom",50.10319000,-5.27045000,Q1012535
49895,"Hemel Hempstead",2336,ENG,England,232,GB,"United Kingdom",51.75368000,-0.44975000,Q3532
49896,Hemingbrough,2336,ENG,England,232,GB,"United Kingdom",53.76863000,-0.97673000,Q2394869
49897,"Hemingford Grey",2336,ENG,England,232,GB,"United Kingdom",52.31756000,-0.10029000,Q980052
49898,Hemsby,2336,ENG,England,232,GB,"United Kingdom",52.69714000,1.69181000,Q2670662
49899,Hemsworth,2336,ENG,England,232,GB,"United Kingdom",53.61267000,-1.35424000,Q2556975
49900,Hemyock,2336,ENG,England,232,GB,"United Kingdom",50.91234000,-3.22807000,Q2023731
49901,Henfield,2336,ENG,England,232,GB,"United Kingdom",50.92995000,-0.27071000,Q847159
49903,"Henley in Arden",2336,ENG,England,232,GB,"United Kingdom",52.29032000,-1.77807000,Q2734845
49904,Henley-on-Thames,2336,ENG,England,232,GB,"United Kingdom",51.53333000,-0.90000000,Q990253
49906,Henlow,2336,ENG,England,232,GB,"United Kingdom",52.03021000,-0.28599000,Q1520180
49907,Henstridge,2336,ENG,England,232,GB,"United Kingdom",50.97717000,-2.39500000,Q2846186
49908,Hereford,2336,ENG,England,232,GB,"United Kingdom",52.05684000,-2.71482000,Q204720
49909,Herefordshire,2336,ENG,England,232,GB,"United Kingdom",52.08333000,-2.75000000,Q23129
49910,Hermitage,2336,ENG,England,232,GB,"United Kingdom",51.45540000,-1.26823000,Q1813871
49911,"Herne Bay",2336,ENG,England,232,GB,"United Kingdom",51.37300000,1.12857000,Q929286
49912,Herstmonceux,2336,ENG,England,232,GB,"United Kingdom",50.88958000,0.32290000,Q1016813
49913,Hertford,2336,ENG,England,232,GB,"United Kingdom",51.79588000,-0.07854000,Q9681
49914,Hertfordshire,2336,ENG,England,232,GB,"United Kingdom",51.83333000,-0.25000000,Q3410
49915,Heswall,2336,ENG,England,232,GB,"United Kingdom",53.32733000,-3.09648000,Q674669
49916,Hethersett,2336,ENG,England,232,GB,"United Kingdom",52.59761000,1.17359000,Q181821
49917,Hetton-Le-Hole,2336,ENG,England,232,GB,"United Kingdom",54.81667000,-1.45000000,Q691566
49918,Hexham,2336,ENG,England,232,GB,"United Kingdom",54.96986000,-2.10400000,Q947400
49919,Heysham,2336,ENG,England,232,GB,"United Kingdom",54.04367000,-2.89322000,Q1617039
49920,Heywood,2336,ENG,England,232,GB,"United Kingdom",53.59245000,-2.21941000,Q1013970
49921,Hibaldstow,2336,ENG,England,232,GB,"United Kingdom",53.51133000,-0.52082000,Q9291954
49922,"High Barnet",2336,ENG,England,232,GB,"United Kingdom",51.65621000,-0.20768000,Q9291954
49923,"High Bentham",2336,ENG,England,232,GB,"United Kingdom",54.11823000,-2.51199000,Q26774476
49925,"High Etherley",2336,ENG,England,232,GB,"United Kingdom",54.65391000,-1.74363000,Q965244
49926,"High Halden",2336,ENG,England,232,GB,"United Kingdom",51.10331000,0.71394000,Q2451996
49927,"High Halstow",2336,ENG,England,232,GB,"United Kingdom",51.44775000,0.55558000,Q2451996
49928,"High Legh",2336,ENG,England,232,GB,"United Kingdom",53.35139000,-2.45380000,Q2673596
49929,"High Ongar",2336,ENG,England,232,GB,"United Kingdom",51.70953000,0.26221000,Q2624060
49930,"High Peak",2336,ENG,England,232,GB,"United Kingdom",53.36797000,-1.84536000,Q2624060
49932,"High Wycombe",2336,ENG,England,232,GB,"United Kingdom",51.62907000,-0.74934000,Q64116
49933,"Higham Ferrers",2336,ENG,England,232,GB,"United Kingdom",52.30596000,-0.59342000,Q2324875
49934,Highbridge,2336,ENG,England,232,GB,"United Kingdom",51.21667000,-2.98333000,Q684317
49935,Highclere,2336,ENG,England,232,GB,"United Kingdom",51.33860000,-1.37569000,Q5757909
49937,Highley,2336,ENG,England,232,GB,"United Kingdom",52.44866000,-2.38251000,Q2104775
49938,Hightown,2336,ENG,England,232,GB,"United Kingdom",53.52452000,-3.06192000,Q2104775
49939,Highworth,2336,ENG,England,232,GB,"United Kingdom",51.63051000,-1.71100000,Q684452
49942,Hilton,2336,ENG,England,232,GB,"United Kingdom",52.27908000,-0.11222000,Q2713484
49943,"Hinchley Wood",2336,ENG,England,232,GB,"United Kingdom",51.37461000,-0.33838000,Q5765741
49944,Hinckley,2336,ENG,England,232,GB,"United Kingdom",52.53890000,-1.37613000,Q1020362
49945,Hindhead,2336,ENG,England,232,GB,"United Kingdom",51.11381000,-0.73351000,Q3034872
49946,Hindley,2336,ENG,England,232,GB,"United Kingdom",53.53333000,-2.58333000,Q3785707
49947,Hindon,2336,ENG,England,232,GB,"United Kingdom",51.09222000,-2.12583000,Q4354011
49948,Hingham,2336,ENG,England,232,GB,"United Kingdom",52.57969000,0.98422000,Q2568918
49949,Hinton,2336,ENG,England,232,GB,"United Kingdom",52.16798000,-1.21837000,Q5767637
49951,Histon,2336,ENG,England,232,GB,"United Kingdom",52.25166000,0.10643000,Q20023058
49952,Hitchin,2336,ENG,England,232,GB,"United Kingdom",51.94924000,-0.28496000,Q19798
49953,Hockley,2336,ENG,England,232,GB,"United Kingdom",52.50000000,-1.91667000,Q19798
49954,"Hockley Heath",2336,ENG,England,232,GB,"United Kingdom",52.35294000,-1.77816000,Q2407843
49955,Hockliffe,2336,ENG,England,232,GB,"United Kingdom",51.93109000,-0.58652000,Q1522063
49956,"Hockwold cum Wilton",2336,ENG,England,232,GB,"United Kingdom",52.46380000,0.54614000,Q2607469
49957,Hoddesdon,2336,ENG,England,232,GB,"United Kingdom",51.76148000,-0.01144000,Q1477061
49958,Holbeach,2336,ENG,England,232,GB,"United Kingdom",52.80401000,0.01442000,Q1612253
49959,Holbeck,2336,ENG,England,232,GB,"United Kingdom",53.78359000,-1.56791000,Q1612253
49960,Holbrook,2336,ENG,England,232,GB,"United Kingdom",51.98340000,1.15854000,Q2221986
49961,Hollingworth,2336,ENG,England,232,GB,"United Kingdom",53.46300000,-1.99100000,Q5881488
49962,Holloway,2336,ENG,England,232,GB,"United Kingdom",51.55237000,-0.12497000,Q5881488
49963,Hollym,2336,ENG,England,232,GB,"United Kingdom",53.70402000,0.04008000,Q2477744
49964,"Holmes Chapel",2336,ENG,England,232,GB,"United Kingdom",53.20140000,-2.35742000,Q1010169
49965,Holmfirth,2336,ENG,England,232,GB,"United Kingdom",53.56968000,-1.78777000,Q2469027
49966,Holmwood,2336,ENG,England,232,GB,"United Kingdom",51.18049000,-0.32176000,Q2469027
49967,Holsworthy,2336,ENG,England,232,GB,"United Kingdom",50.81196000,-4.35383000,Q1234271
49968,Holt,2336,ENG,England,232,GB,"United Kingdom",51.35556000,-2.19722000,Q2135644
49969,Holtby,2336,ENG,England,232,GB,"United Kingdom",53.97876000,-0.97255000,Q2174222
49970,"Holton le Clay",2336,ENG,England,232,GB,"United Kingdom",53.50520000,-0.06300000,Q5884715
49974,"Holywell Green",2336,ENG,England,232,GB,"United Kingdom",53.67406000,-1.86682000,Q2550393
49976,Honeybourne,2336,ENG,England,232,GB,"United Kingdom",52.09513000,-1.83129000,Q303559
49977,Honiton,2336,ENG,England,232,GB,"United Kingdom",50.79960000,-3.18899000,Q647123
49978,Hoo,2336,ENG,England,232,GB,"United Kingdom",51.42050000,0.56300000,Q647123
49979,Hook,2336,ENG,England,232,GB,"United Kingdom",51.36803000,-0.30650000,Q15224991
49981,"Hook Norton",2336,ENG,England,232,GB,"United Kingdom",51.99564000,-1.48277000,Q2552583
49982,Hoole,2336,ENG,England,232,GB,"United Kingdom",53.19980000,-2.87689000,Q5898181
49984,"Hope Valley",2336,ENG,England,232,GB,"United Kingdom",53.34819000,-1.74485000,Q1985810
49986,"Hopton on Sea",2336,ENG,England,232,GB,"United Kingdom",52.53333000,1.73333000,Q2980788
49987,Horam,2336,ENG,England,232,GB,"United Kingdom",50.93523000,0.24436000,Q1979516
49988,Horbury,2336,ENG,England,232,GB,"United Kingdom",53.66051000,-1.56014000,Q5902902
49989,Horley,2336,ENG,England,232,GB,"United Kingdom",51.17423000,-0.15919000,Q2280939
49990,Horncastle,2336,ENG,England,232,GB,"United Kingdom",53.20775000,-0.11720000,Q1628403
49991,Hornchurch,2336,ENG,England,232,GB,"United Kingdom",51.55685000,0.21664000,Q1656021
49992,"Horndon on the Hill",2336,ENG,England,232,GB,"United Kingdom",51.52358000,0.40491000,Q2205748
49993,Horning,2336,ENG,England,232,GB,"United Kingdom",52.70460000,1.46294000,Q957808
49994,Hornsea,2336,ENG,England,232,GB,"United Kingdom",53.91041000,-0.16806000,Q1263457
49995,Horrabridge,2336,ENG,England,232,GB,"United Kingdom",50.50843000,-4.10042000,Q671961
49996,Horsford,2336,ENG,England,232,GB,"United Kingdom",52.70153000,1.24015000,Q2417150
49997,Horsforth,2336,ENG,England,232,GB,"United Kingdom",53.84260000,-1.63754000,Q747807
49998,Horsham,2336,ENG,England,232,GB,"United Kingdom",51.06314000,-0.32757000,Q177544
49999,Horsmonden,2336,ENG,England,232,GB,"United Kingdom",51.13908000,0.42881000,Q4874056
50000,"Horsted Keynes",2336,ENG,England,232,GB,"United Kingdom",51.03659000,-0.02798000,Q2509369
50001,Horton,2336,ENG,England,232,GB,"United Kingdom",51.47315000,-0.54245000,Q2738696
50002,"Horton Kirby",2336,ENG,England,232,GB,"United Kingdom",51.39481000,0.24483000,Q9293945
50003,Horwich,2336,ENG,England,232,GB,"United Kingdom",53.60126000,-2.54975000,Q1630298
50004,Hotham,2336,ENG,England,232,GB,"United Kingdom",53.79583000,-0.64253000,Q2254553
50005,Houghton,2336,ENG,England,232,GB,"United Kingdom",52.33282000,-0.12068000,Q5912898
50006,"Houghton Conquest",2336,ENG,England,232,GB,"United Kingdom",52.06178000,-0.47756000,Q1518934
50007,"Houghton on the Hill",2336,ENG,England,232,GB,"United Kingdom",52.62663000,-0.99546000,Q5913028
50008,Houghton-Le-Spring,2336,ENG,England,232,GB,"United Kingdom",54.84034000,-1.46427000,Q2326854
50009,Hounslow,2336,ENG,England,232,GB,"United Kingdom",51.46839000,-0.36092000,Q2022317
50011,Hove,2336,ENG,England,232,GB,"United Kingdom",50.83088000,-0.16720000,Q989616
50012,Hoveton,2336,ENG,England,232,GB,"United Kingdom",52.71490000,1.41054000,Q2548710
50013,Howden,2336,ENG,England,232,GB,"United Kingdom",53.74630000,-0.86994000,Q1365059
50015,Hoylake,2336,ENG,England,232,GB,"United Kingdom",53.39046000,-3.18066000,Q2024069
50016,"Hoyland Nether",2336,ENG,England,232,GB,"United Kingdom",53.50000000,-1.45000000,Q3787287
50017,Hucknall,2336,ENG,England,232,GB,"United Kingdom",53.03333000,-1.20000000,Q1633759
50018,Huddersfield,2336,ENG,England,232,GB,"United Kingdom",53.64904000,-1.78416000,Q201812
50019,"Hugh Town",2336,ENG,England,232,GB,"United Kingdom",49.91447000,-6.31145000,Q917474
50020,Hulme,2336,ENG,England,232,GB,"United Kingdom",53.46572000,-2.24885000,Q3051137
50021,Humberston,2336,ENG,England,232,GB,"United Kingdom",53.53036000,-0.02465000,Q4357780
50023,Hungerford,2336,ENG,England,232,GB,"United Kingdom",51.41513000,-1.51556000,Q1637841
50024,Hunmanby,2336,ENG,England,232,GB,"United Kingdom",54.17957000,-0.32007000,Q2003577
50025,Hunstanton,2336,ENG,England,232,GB,"United Kingdom",52.95000000,0.50000000,Q617188
50026,Huntingdon,2336,ENG,England,232,GB,"United Kingdom",52.33049000,-0.18651000,Q685640
50027,Huntley,2336,ENG,England,232,GB,"United Kingdom",51.87172000,-2.40137000,Q5945609
50029,Huntspill,2336,ENG,England,232,GB,"United Kingdom",51.20562000,-2.98735000,Q2655982
50030,Hunwick,2336,ENG,England,232,GB,"United Kingdom",54.68791000,-1.70539000,Q5945974
50031,Hurst,2336,ENG,England,232,GB,"United Kingdom",51.45791000,-0.85196000,Q3158262
50032,Hurstpierpoint,2336,ENG,England,232,GB,"United Kingdom",50.93388000,-0.18007000,Q5948671
50033,"Husbands Bosworth",2336,ENG,England,232,GB,"United Kingdom",52.45232000,-1.05557000,Q1612310
50034,"Husborne Crawley",2336,ENG,England,232,GB,"United Kingdom",52.01637000,-0.61056000,Q1520285
50035,Huyton,2336,ENG,England,232,GB,"United Kingdom",53.41150000,-2.83935000,Q1639484
50036,Hyde,2336,ENG,England,232,GB,"United Kingdom",53.45131000,-2.07943000,Q2080165
50037,"Hyde Heath",2336,ENG,England,232,GB,"United Kingdom",51.69336000,-0.65437000,Q2080165
50038,Hythe,2336,ENG,England,232,GB,"United Kingdom",50.86004000,-1.40162000,Q5962455
50039,Ibstock,2336,ENG,England,232,GB,"United Kingdom",52.68554000,-1.39965000,Q5962455
50040,Ilchester,2336,ENG,England,232,GB,"United Kingdom",51.00587000,-2.67981000,Q1244536
50041,Ilfracombe,2336,ENG,England,232,GB,"United Kingdom",51.20930000,-4.11344000,Q1018429
50042,Ilkeston,2336,ENG,England,232,GB,"United Kingdom",52.97055000,-1.30951000,Q2061067
50043,Ilkley,2336,ENG,England,232,GB,"United Kingdom",53.92449000,-1.82326000,Q1020951
50044,Ilminster,2336,ENG,England,232,GB,"United Kingdom",50.92684000,-2.91009000,Q1247779
50045,Immingham,2336,ENG,England,232,GB,"United Kingdom",53.61239000,-0.22219000,Q1013574
50046,"Ince Blundell",2336,ENG,England,232,GB,"United Kingdom",53.52429000,-3.02733000,Q1013574
50047,Ince-in-Makerfield,2336,ENG,England,232,GB,"United Kingdom",53.53333000,-2.61667000,Q3797591
50050,Ingatestone,2336,ENG,England,232,GB,"United Kingdom",51.67027000,0.38359000,Q1021898
